rally_uid,sex,match,numberGame,rally_id,strikeNumber,scoreSelf,scoreOther,serverGetPoint,gamePlayerId,gamePlayerOtherId,strikeId,handId,strengthId,spinId,pointId,actionId,positionId
13041,1,166,3,19,3,8,10,1,30,102,4,1,2,1,5,1,0
13041,1,166,3,19,4,10,8,1,102,30,4,1,3,3,5,13,0
13041,1,166,3,19,5,8,10,1,30,102,4,2,1,1,9,1,0
13041,1,166,3,19,6,10,8,1,102,30,4,2,2,3,9,13,0
13041,1,166,3,19,7,8,10,1,30,102,4,1,1,1,8,1,0
13041,1,166,3,19,8,10,8,1,102,30,4,1,2,3,0,13,0
13042,1,166,3,20,1,9,10,0,30,102,1,1,2,4,2,0,0
13042,1,166,3,20,2,10,9,0,102,30,2,1,1,3,9,10,0
13042,1,166,3,20,3,9,10,0,30,102,4,1,1,1,0,1,0
13043,1,166,4,1,1,0,0,0,30,102,1,1,2,5,2,0,0
13043,1,166,4,1,2,0,0,0,102,30,2,1,2,2,2,11,0
13043,1,166,4,1,3,0,0,0,30,102,4,1,1,1,0,7,0
13044,1,166,4,2,1,0,1,0,30,102,1,1,2,3,3,0,0
13044,1,166,4,2,2,1,0,0,102,30,2,2,1,3,9,10,0
13044,1,166,4,2,3,0,1,0,30,102,4,2,2,1,0,1,0
13045,1,166,4,3,1,2,0,1,102,30,1,1,2,5,3,0,0
13045,1,166,4,3,2,0,2,1,30,102,2,2,3,1,5,4,0
13045,1,166,4,3,3,2,0,1,102,30,4,2,1,1,9,1,0
13045,1,166,4,3,4,0,2,1,30,102,4,2,2,3,0,13,0
13046,1,166,4,4,1,3,0,0,102,30,1,1,2,5,2,0,0
13046,1,166,4,4,2,0,3,0,30,102,2,1,2,2,2,11,0
13046,1,166,4,4,3,3,0,0,102,30,4,1,2,2,0,11,0
13047,1,166,4,5,1,1,3,1,30,102,1,1,2,5,2,0,0
13047,1,166,4,5,2,3,1,1,102,30,2,1,2,2,8,10,0
13047,1,166,4,5,3,1,3,1,30,102,4,2,2,1,9,1,0
13047,1,166,4,5,4,3,1,1,102,30,4,2,2,3,8,13,0
13047,1,166,4,5,5,1,3,1,30,102,4,2,2,1,8,6,0
13047,1,166,4,5,6,3,1,1,102,30,4,2,2,1,0,6,0
13048,1,166,4,6,1,2,3,0,30,102,1,1,2,3,2,0,0
13048,1,166,4,6,2,3,2,0,102,30,2,1,1,3,8,10,0
13048,1,166,4,6,3,2,3,0,30,102,4,1,3,1,8,1,0
13048,1,166,4,6,4,3,2,0,102,30,4,2,2,1,8,6,0
13048,1,166,4,6,5,2,3,0,30,102,4,1,2,1,0,2,0
13049,1,166,4,7,1,4,2,1,102,30,1,1,1,5,9,0,0
13049,1,166,4,7,2,2,4,1,30,102,2,2,2,1,8,1,0
13049,1,166,4,7,3,4,2,1,102,30,4,2,2,1,8,6,0
13049,1,166,4,7,4,2,4,1,30,102,4,2,2,1,0,6,0
13050,1,166,4,8,1,5,2,1,102,30,1,1,1,5,8,0,0
13050,1,166,4,8,2,2,5,1,30,102,2,2,2,1,5,1,0
13050,1,166,4,8,3,5,2,1,102,30,4,2,1,1,9,6,0
13050,1,166,4,8,4,2,5,1,30,102,4,0,0,0,0,0,0
13051,1,166,4,9,1,2,6,0,30,102,1,1,2,5,2,0,0
13051,1,166,4,9,2,6,2,0,102,30,2,1,2,2,2,11,0
13051,1,166,4,9,3,2,6,0,30,102,4,1,2,2,0,10,0
13052,1,166,4,10,1,2,7,0,30,102,1,1,2,3,5,0,0
13052,1,166,4,10,2,7,2,0,102,30,2,1,2,1,8,1,0
13052,1,166,4,10,3,2,7,0,30,102,4,1,2,1,9,6,0
13052,1,166,4,10,4,7,2,0,102,30,4,2,1,1,8,6,0
13052,1,166,4,10,5,2,7,0,30,102,4,2,3,3,8,13,0
13052,1,166,4,10,6,7,2,0,102,30,4,1,1,1,7,1,0
13052,1,166,4,10,7,2,7,0,30,102,4,1,3,3,8,13,0
13052,1,166,4,10,8,7,2,0,102,30,4,2,2,1,9,1,0
13052,1,166,4,10,9,2,7,0,30,102,4,2,2,1,0,6,0
13053,1,166,4,11,1,8,2,1,102,30,1,1,2,5,1,0,0
13053,1,166,4,11,2,2,8,1,30,102,2,1,2,2,2,11,0
13053,1,166,4,11,3,8,2,1,102,30,4,1,1,3,9,10,0
13053,1,166,4,11,4,2,8,1,30,102,4,2,3,1,7,1,0
13053,1,166,4,11,5,8,2,1,102,30,4,1,1,1,7,2,0
13053,1,166,4,11,6,2,8,1,30,102,4,0,0,0,0,0,0
13054,1,166,4,12,1,9,2,0,102,30,1,1,2,4,1,0,0
13054,1,166,4,12,2,2,9,0,30,102,2,1,1,1,7,7,0
13054,1,166,4,12,3,9,2,0,102,30,4,1,2,3,0,13,0
13055,1,166,4,13,1,3,9,0,30,102,1,1,2,4,3,0,0
13055,1,166,4,13,2,9,3,0,102,30,2,2,2,3,5,10,0
13055,1,166,4,13,3,3,9,0,30,102,4,2,2,1,0,1,0
13056,1,166,4,14,1,3,10,0,30,102,1,1,2,2,2,0,0
13056,1,166,4,14,2,10,3,0,102,30,2,1,2,2,2,11,0
13056,1,166,4,14,3,3,10,0,30,102,4,1,2,3,2,11,0
13056,1,166,4,14,4,10,3,0,102,30,4,2,2,1,8,4,0
13056,1,166,4,14,5,3,10,0,30,102,4,2,2,1,8,6,0
13056,1,166,4,14,6,10,3,0,102,30,4,2,1,1,9,6,0
13056,1,166,4,14,7,3,10,0,30,102,4,2,1,1,9,6,0
13056,1,166,4,14,8,10,3,0,102,30,4,2,2,3,7,13,0
13056,1,166,4,14,9,3,10,0,30,102,4,1,1,1,9,1,0
13056,1,166,4,14,10,10,3,0,102,30,4,2,1,3,8,13,0
13056,1,166,4,14,11,3,10,0,30,102,4,1,1,1,0,1,0
13057,1,166,5,1,1,0,0,0,102,30,1,1,2,5,1,0,0
13057,1,166,5,1,2,0,0,0,30,102,2,2,2,1,9,4,0
13057,1,166,5,1,3,0,0,0,102,30,4,2,2,1,0,6,0
13058,1,166,5,2,1,0,1,1,102,30,1,1,2,5,1,0,0
13058,1,166,5,2,2,1,0,1,30,102,2,2,2,2,2,11,0
13058,1,166,5,2,3,0,1,1,102,30,4,1,2,2,9,10,0
13058,1,166,5,2,4,1,0,1,30,102,4,2,3,1,5,1,0
13058,1,166,5,2,5,0,1,1,102,30,4,1,1,1,9,2,0
13058,1,166,5,2,6,1,0,1,30,102,4,0,0,0,0,0,0
13059,1,166,5,3,1,1,1,1,30,102,1,1,2,4,2,0,0
13059,1,166,5,3,2,1,1,1,102,30,2,1,2,3,7,10,0
13059,1,166,5,3,3,1,1,1,30,102,4,1,2,1,8,1,0
13059,1,166,5,3,4,1,1,1,102,30,4,2,1,3,9,13,0
13059,1,166,5,3,5,1,1,1,30,102,4,2,2,1,9,6,0
13059,1,166,5,3,6,1,1,1,102,30,4,2,2,1,8,6,0
13059,1,166,5,3,7,1,1,1,30,102,4,2,1,1,8,6,0
13059,1,166,5,3,8,1,1,1,102,30,4,2,1,1,7,6,0
13059,1,166,5,3,9,1,1,1,30,102,4,1,1,1,9,2,0
13059,1,166,5,3,10,1,1,1,102,30,4,2,1,3,8,13,0
13059,1,166,5,3,11,1,1,1,30,102,4,2,2,1,8,6,0
13059,1,166,5,3,12,1,1,1,102,30,4,2,2,1,9,6,0
13059,1,166,5,3,13,1,1,1,30,102,4,1,1,1,7,2,0
13059,1,166,5,3,14,1,1,1,102,30,4,1,2,1,0,2,0
13060,1,166,5,4,1,2,1,0,30,102,1,1,2,4,2,0,0
13060,1,166,5,4,2,1,2,0,102,30,2,1,2,3,8,10,0
13060,1,166,5,4,3,2,1,0,30,102,4,1,1,1,8,1,0
13060,1,166,5,4,4,1,2,0,102,30,4,1,1,1,7,2,0
13060,1,166,5,4,5,2,1,0,30,102,4,0,0,0,0,0,0
13061,1,166,5,5,1,2,2,1,102,30,1,1,1,4,8,0,0
13061,1,166,5,5,2,2,2,1,30,102,2,2,2,1,0,1,0
13062,1,166,5,6,1,3,2,1,102,30,1,1,2,4,3,0,0
13062,1,166,5,6,2,2,3,1,30,102,2,2,2,3,9,10,0
13062,1,166,5,6,3,3,2,1,102,30,4,2,2,1,8,1,0
13062,1,166,5,6,4,2,3,1,30,102,4,1,2,3,0,13,0
13063,1,166,5,7,1,2,4,0,30,102,1,1,2,4,3,0,0
13063,1,166,5,7,2,4,2,0,102,30,2,2,2,3,9,10,0
13063,1,166,5,7,3,2,4,0,30,102,4,2,2,1,9,1,0
13063,1,166,5,7,4,4,2,0,102,30,4,2,2,3,8,13,0
13063,1,166,5,7,5,2,4,0,30,102,4,2,1,1,0,6,0
13064,1,166,5,8,1,2,5,1,30,102,1,0,0,0,0,0,0
13064,1,166,5,8,1,2,0,1,30,165,1,1,2,5,2,0,0
13064,1,166,5,8,2,5,2,1,102,30,2,1,2,2,5,10,0
13064,1,166,5,8,3,2,5,1,30,102,4,2,2,1,8,1,0
13064,1,166,5,8,4,5,2,1,102,30,4,2,2,1,0,6,0
13065,1,166,5,9,1,5,3,0,102,30,1,1,2,5,1,0,0
13065,1,166,5,9,2,3,5,0,30,102,2,2,2,1,9,4,0
13065,1,166,5,9,3,5,3,0,102,30,4,2,2,1,0,6,0
13066,1,166,5,10,1,5,4,0,102,30,1,1,1,5,8,0,0
13066,1,166,5,10,2,4,5,0,30,102,2,1,1,1,8,1,0
13066,1,166,5,10,3,5,4,0,102,30,4,2,2,3,0,13,0
13067,1,166,5,11,1,5,5,1,30,102,1,1,2,4,2,0,0
13067,1,166,5,11,2,5,5,1,102,30,2,1,2,3,5,11,0
13067,1,166,5,11,3,5,5,1,30,102,4,1,1,1,8,1,0
13067,1,166,5,11,4,5,5,1,102,30,4,2,2,1,0,13,0
13068,1,166,5,12,1,6,5,1,30,102,1,1,2,5,1,0,0
13068,1,166,5,12,2,5,6,1,102,30,2,1,2,2,2,11,0
13068,1,166,5,12,3,6,5,1,30,102,4,2,2,2,2,11,0
13068,1,166,5,12,4,5,6,1,102,30,4,1,2,2,8,10,0
13068,1,166,5,12,5,6,5,1,30,102,4,1,1,1,7,1,0
13068,1,166,5,12,6,5,6,1,102,30,4,1,1,3,8,13,0
13068,1,166,5,12,7,6,5,1,30,102,4,1,1,1,7,1,0
13068,1,166,5,12,8,5,6,1,102,30,4,1,1,3,8,13,0
13068,1,166,5,12,9,6,5,1,30,102,4,1,1,1,8,1,0
13068,1,166,5,12,10,5,6,1,102,30,4,2,3,3,5,13,0
13068,1,166,5,12,11,6,5,1,30,102,4,1,1,1,7,1,0
13068,1,166,5,12,12,5,6,1,102,30,4,1,3,1,0,14,0
13069,1,166,5,13,1,5,7,0,102,30,1,1,2,5,2,0,0
13069,1,166,5,13,2,7,5,0,30,102,2,2,2,1,8,4,0
13069,1,166,5,13,3,5,7,0,102,30,4,2,2,1,9,6,0
13069,1,166,5,13,4,7,5,0,30,102,4,2,1,1,8,6,0
13069,1,166,5,13,5,5,7,0,102,30,4,1,3,1,8,13,0
13069,1,166,5,13,6,7,5,0,30,102,4,1,1,1,9,1,0
13069,1,166,5,13,7,5,7,0,102,30,4,0,0,0,0,0,0
13070,1,166,5,14,1,5,8,0,102,30,1,2,1,5,9,0,0
13070,1,166,5,14,2,8,5,0,30,102,2,2,2,1,6,1,0
13070,1,166,5,14,3,5,8,0,102,30,4,2,1,1,0,6,0
13071,1,166,5,15,1,9,5,0,30,102,1,1,2,4,2,0,0
13071,1,166,5,15,2,5,9,0,102,30,2,1,2,1,7,7,0
13071,1,166,5,15,3,9,5,0,30,102,4,1,2,1,8,1,0
13071,1,166,5,15,4,5,9,0,102,30,4,2,2,1,9,6,0
13071,1,166,5,15,5,9,5,0,30,102,4,2,1,1,9,6,0
13071,1,166,5,15,6,5,9,0,102,30,4,2,2,1,9,6,0
13071,1,166,5,15,7,9,5,0,30,102,4,2,1,1,7,6,0
13071,1,166,5,15,8,5,9,0,102,30,4,1,1,1,7,2,0
13071,1,166,5,15,9,9,5,0,30,102,4,0,0,0,0,0,0
13072,1,166,5,16,1,9,6,1,30,102,1,1,2,5,2,0,0
13072,1,166,5,16,2,6,9,1,102,30,2,1,2,2,8,10,0
13072,1,166,5,16,3,9,6,1,30,102,4,1,2,1,9,1,0
13072,1,166,5,16,4,6,9,1,102,30,4,2,1,3,7,13,0
13072,1,166,5,16,5,9,6,1,30,102,4,1,1,1,8,1,0
13072,1,166,5,16,6,6,9,1,102,30,4,1,2,1,0,2,0
13073,1,166,5,17,1,6,10,0,102,30,1,1,1,5,9,0,0
13073,1,166,5,17,2,10,6,0,30,102,2,2,2,1,9,1,0
13073,1,166,5,17,3,6,10,0,102,30,4,2,1,1,0,6,0
13074,1,166,6,1,1,0,0,1,30,102,1,1,1,5,8,0,0
13074,1,166,6,1,2,0,0,1,102,30,2,2,2,1,9,1,0
13074,1,166,6,1,3,0,0,1,30,102,4,2,1,1,8,6,0
13074,1,166,6,1,4,0,0,1,102,30,4,2,2,3,0,13,0
13075,1,166,6,2,1,1,0,1,30,102,1,1,2,4,2,0,0
13075,1,166,6,2,2,0,1,1,102,30,2,1,2,3,9,10,0
13075,1,166,6,2,3,1,0,1,30,102,4,2,2,3,5,10,0
13075,1,166,6,2,4,0,1,1,102,30,4,1,2,1,9,1,0
13075,1,166,6,2,5,1,0,1,30,102,4,2,2,1,9,6,0
13075,1,166,6,2,6,0,1,1,102,30,4,2,1,1,9,6,0
13075,1,166,6,2,7,1,0,1,30,102,4,2,1,1,8,6,0
13075,1,166,6,2,8,0,1,1,102,30,4,1,1,1,8,6,0
13075,1,166,6,2,9,1,0,1,30,102,4,1,1,1,9,1,0
13075,1,166,6,2,10,0,1,1,102,30,4,2,2,1,0,6,0
13076,1,166,6,3,1,0,2,0,102,30,1,1,2,5,6,0,0
13076,1,166,6,3,2,2,0,0,30,102,2,2,2,1,8,4,0
13076,1,166,6,3,3,0,2,0,102,30,4,1,2,3,0,13,0
13077,1,166,6,4,1,0,3,1,102,30,1,0,0,0,0,0,0
13077,1,166,6,4,1,0,0,1,102,165,1,2,2,5,3,0,0
13077,1,166,6,4,2,3,0,1,30,102,2,2,2,2,0,11,0
13078,1,166,6,5,1,3,1,1,30,102,1,1,2,5,1,0,0
13078,1,166,6,5,2,1,3,1,102,30,2,1,2,3,5,11,0
13078,1,166,6,5,3,3,1,1,30,102,4,1,1,1,8,1,0
13078,1,166,6,5,4,1,3,1,102,30,4,2,3,3,8,13,0
13078,1,166,6,5,5,3,1,1,30,102,4,1,1,1,7,1,0
13078,1,166,6,5,6,1,3,1,102,30,4,1,3,1,8,14,0
13078,1,166,6,5,7,3,1,1,30,102,4,1,1,1,8,1,0
13078,1,166,6,5,8,1,3,1,102,30,4,1,0,0,0,2,0
13079,1,166,6,6,1,4,1,1,30,102,1,1,2,4,2,0,0
13079,1,166,6,6,2,1,4,1,102,30,2,1,2,2,9,10,0
13079,1,166,6,6,3,4,1,1,30,102,4,2,2,1,8,1,0
13079,1,166,6,6,4,1,4,1,102,30,4,2,2,3,8,13,0
13079,1,166,6,6,5,4,1,1,30,102,4,2,1,1,7,6,0
13079,1,166,6,6,6,1,4,1,102,30,4,1,3,3,5,13,0
13079,1,166,6,6,7,4,1,1,30,102,4,1,1,1,7,1,0
13079,1,166,6,6,8,1,4,1,102,30,4,1,1,1,0,2,0
13080,1,166,6,7,1,1,5,0,102,30,1,2,2,4,1,0,0
13080,1,166,6,7,2,5,1,0,30,102,2,1,2,3,2,11,0
13080,1,166,6,7,3,1,5,0,102,30,4,1,2,1,8,7,0
13080,1,166,6,7,4,5,1,0,30,102,4,1,2,1,8,1,0
13080,1,166,6,7,5,1,5,0,102,30,4,2,2,3,8,13,0
13080,1,166,6,7,6,5,1,0,30,102,4,1,1,1,7,1,0
13080,1,166,6,7,7,1,5,0,102,30,4,1,3,3,5,13,0
13080,1,166,6,7,8,5,1,0,30,102,4,1,1,1,8,1,0
13080,1,166,6,7,9,1,5,0,102,30,4,2,3,1,0,14,0
13081,1,166,6,8,1,1,6,1,102,30,1,1,3,4,1,0,0
13081,1,166,6,8,2,6,1,1,30,102,2,1,1,1,7,7,0
13081,1,166,6,8,3,1,6,1,102,30,4,1,3,3,6,13,0
13081,1,166,6,8,4,6,1,1,30,102,4,2,2,1,8,1,0
13081,1,166,6,8,5,1,6,1,102,30,4,2,1,1,9,6,0
13081,1,166,6,8,6,6,1,1,30,102,4,2,2,1,8,6,0
13081,1,166,6,8,7,1,6,1,102,30,4,1,1,1,9,2,0
13081,1,166,6,8,8,6,1,1,30,102,4,2,2,1,8,6,0
13081,1,166,6,8,9,1,6,1,102,30,4,1,3,1,9,2,0
13081,1,166,6,8,10,6,1,1,30,102,4,2,1,1,0,6,0
13082,1,166,6,9,1,6,2,1,30,102,1,1,2,5,1,0,0
13082,1,166,6,9,2,2,6,1,102,30,2,1,2,2,0,11,0
13083,1,166,6,10,1,7,2,1,30,102,1,1,2,3,2,0,0
13083,1,166,6,10,2,2,7,1,102,30,2,1,2,1,8,7,0
13083,1,166,6,10,3,7,2,1,30,102,4,2,1,1,8,6,0
13083,1,166,6,10,4,2,7,1,102,30,4,2,2,1,7,6,0
13083,1,166,6,10,5,7,2,1,30,102,4,1,1,1,8,2,0
13083,1,166,6,10,6,2,7,1,102,30,4,2,2,3,0,13,0
13084,1,166,6,11,1,2,8,0,102,30,1,1,2,5,2,0,0
13084,1,166,6,11,2,8,2,0,30,102,2,2,2,1,8,4,0
13084,1,166,6,11,3,2,8,0,102,30,4,1,2,1,7,2,0
13084,1,166,6,11,4,8,2,0,30,102,4,1,1,3,9,13,0
13084,1,166,6,11,5,2,8,0,102,30,4,2,1,1,0,6,0
13085,1,166,6,12,1,2,9,1,102,30,1,1,2,3,2,0,0
13085,1,166,6,12,2,9,2,1,30,102,2,1,3,3,2,11,0
13085,1,166,6,12,3,2,9,1,102,30,4,1,1,1,7,7,0
13085,1,166,6,12,4,9,2,1,30,102,4,1,2,1,0,13,0
13086,1,166,6,13,1,9,3,0,30,102,1,1,2,5,2,0,0
13086,1,166,6,13,2,3,9,0,102,30,2,1,2,2,9,10,0
13086,1,166,6,13,3,9,3,0,30,102,4,1,2,1,9,1,0
13086,1,166,6,13,4,3,9,0,102,30,4,1,2,3,8,13,0
13086,1,166,6,13,5,9,3,0,30,102,4,2,2,1,8,6,0
13086,1,166,6,13,6,3,9,0,102,30,4,2,2,1,8,6,0
13086,1,166,6,13,7,9,3,0,30,102,4,2,2,1,8,6,0
13086,1,166,6,13,8,3,9,0,102,30,4,1,1,1,7,2,0
13086,1,166,6,13,9,9,3,0,30,102,4,1,1,1,0,3,0
13087,1,166,6,14,1,9,4,0,30,102,1,1,2,4,2,0,0
13087,1,166,6,14,2,4,9,0,102,30,2,1,3,1,7,7,0
13087,1,166,6,14,3,9,4,0,30,102,4,1,2,1,0,2,0
13088,1,166,6,15,1,5,10,0,102,30,1,0,0,0,0,0,0
13089,1,166,6,16,1,5,10,0,102,30,1,1,2,5,1,0,0
13089,1,166,6,16,2,10,5,0,30,102,2,2,2,1,8,4,0
13089,1,166,6,16,3,5,10,0,102,30,4,2,1,1,0,6,0
13090,1,167,1,1,1,0,0,1,42,34,1,1,2,3,1,15,1
13090,1,167,1,1,2,0,0,1,34,42,2,1,2,1,8,7,1
13091,1,167,1,2,1,1,0,0,42,34,1,1,3,5,5,15,1
13091,1,167,1,2,2,0,1,0,34,42,2,2,3,2,2,11,1
13091,1,167,1,2,3,1,0,0,42,34,4,1,3,2,5,11,0
13091,1,167,1,2,4,0,1,0,34,42,4,2,2,1,8,1,0
13091,1,167,1,2,5,1,0,0,42,34,4,1,1,1,9,2,0
13092,1,167,1,3,1,1,1,0,34,42,1,1,2,3,2,15,1
13092,1,167,1,3,2,1,1,0,42,34,2,2,1,4,9,4,1
13092,1,167,1,3,3,1,1,0,34,42,4,2,2,3,0,13,0
13093,1,167,1,4,1,1,2,1,34,42,1,1,2,2,2,15,1
13093,1,167,1,4,2,2,1,1,42,34,2,2,3,2,4,11,1
13093,1,167,1,4,3,1,2,1,34,42,4,1,2,1,5,1,0
13093,1,167,1,4,4,2,1,1,42,34,4,2,3,3,0,13,0
13094,1,167,1,5,1,2,2,1,42,34,1,1,2,3,2,15,1
13094,1,167,1,5,2,2,2,1,34,42,2,2,2,2,9,10,1
13094,1,167,1,5,3,2,2,1,42,34,4,2,2,1,7,1,0
13094,1,167,1,5,4,2,2,1,34,42,4,1,2,3,9,13,0
13095,1,167,1,6,1,3,2,0,42,34,1,1,2,3,2,15,1
13095,1,167,1,6,2,2,3,0,34,42,2,1,3,3,8,10,1
13095,1,167,1,6,3,3,2,0,42,34,4,1,1,1,0,1,0
13096,1,167,1,7,1,3,3,1,34,42,1,1,2,3,2,15,1
13096,1,167,1,7,2,3,3,1,42,34,2,1,3,3,4,11,1
13096,1,167,1,7,3,3,3,1,34,42,4,1,2,1,8,1,0
13096,1,167,1,7,4,3,3,1,42,34,4,2,1,1,9,2,0
13096,1,167,1,7,5,3,3,1,34,42,4,2,2,3,8,13,0
13096,1,167,1,7,6,3,3,1,42,34,4,2,3,1,0,6,0
13097,1,167,1,8,1,4,4,0,34,42,1,1,0,5,8,15,1
13098,1,167,1,9,1,4,4,1,42,34,1,1,2,3,2,15,1
13098,1,167,1,9,2,4,4,1,34,42,2,2,3,3,2,11,1
13098,1,167,1,9,3,4,4,1,42,34,4,1,1,1,7,7,0
13098,1,167,1,9,4,4,4,1,34,42,4,1,0,0,0,13,0
13099,1,167,1,10,1,5,4,1,42,34,1,1,2,2,9,15,1
13099,1,167,1,10,2,4,5,1,34,42,2,2,3,2,7,10,1
13099,1,167,1,10,3,5,4,1,42,34,4,1,1,1,9,1,0
13099,1,167,1,10,4,4,5,1,34,42,4,2,3,3,7,13,0
13100,1,167,1,11,1,4,6,1,34,42,1,1,2,5,9,15,1
13100,1,167,1,11,2,6,4,1,42,34,2,2,1,1,8,1,1
13101,1,167,1,12,1,5,6,1,34,42,1,1,2,3,2,15,1
13101,1,167,1,12,2,6,5,1,42,34,2,1,3,3,2,11,1
13101,1,167,1,12,3,5,6,1,34,42,4,1,3,2,9,10,0
13101,1,167,1,12,4,6,5,1,42,34,4,1,1,1,8,1,0
13102,1,167,1,13,1,6,6,0,42,34,1,1,2,2,8,15,1
13102,1,167,1,13,2,6,6,0,34,42,2,2,2,1,5,1,1
13102,1,167,1,13,3,6,6,0,42,34,4,2,1,1,9,2,0
13103,1,167,1,14,1,6,7,1,42,34,1,1,1,5,9,15,1
13103,1,167,1,14,2,7,6,1,34,42,2,2,2,1,8,1,1
13103,1,167,1,14,3,6,7,1,42,34,4,2,2,1,8,6,0
13103,1,167,1,14,4,7,6,1,34,42,4,2,2,1,8,6,0
13104,1,167,1,15,1,7,7,1,34,42,1,1,2,3,4,15,1
13104,1,167,1,15,2,7,7,1,42,34,2,2,2,4,8,4,1
13104,1,167,1,15,3,7,7,1,34,42,4,1,3,3,8,13,0
13104,1,167,1,15,4,7,7,1,42,34,4,1,1,1,7,1,0
13104,1,167,1,15,5,7,7,1,34,42,4,1,2,3,5,13,0
13104,1,167,1,15,6,7,7,1,42,34,4,1,1,1,9,1,0
13104,1,167,1,15,7,7,7,1,34,42,4,2,2,3,6,13,0
13104,1,167,1,15,8,7,7,1,42,34,4,2,2,3,6,13,0
13104,1,167,1,15,9,7,7,1,34,42,4,2,1,1,5,6,0
13104,1,167,1,15,10,7,7,1,42,34,4,1,2,1,0,2,0
13105,1,167,1,16,1,8,7,0,34,42,1,1,2,5,2,15,1
13105,1,167,1,16,2,7,8,0,42,34,2,1,3,2,2,11,1
13105,1,167,1,16,3,8,7,0,34,42,4,2,3,2,9,10,0
13105,1,167,1,16,4,7,8,0,42,34,4,2,1,1,9,1,0
13105,1,167,1,16,5,8,7,0,34,42,4,2,2,3,8,13,0
13105,1,167,1,16,6,7,8,0,42,34,4,1,1,1,7,1,0
13105,1,167,1,16,7,8,7,0,34,42,4,1,2,3,4,13,0
13105,1,167,1,16,8,7,8,0,42,34,4,1,1,1,4,1,0
13105,1,167,1,16,9,8,7,0,34,42,4,1,2,1,8,2,0
13106,1,167,1,17,1,8,8,0,42,34,1,1,2,5,6,15,1
13106,1,167,1,17,2,8,8,0,34,42,2,2,2,4,9,4,1
13106,1,167,1,17,3,8,8,0,42,34,4,2,2,1,9,6,0
13107,1,167,1,18,1,8,9,1,42,34,1,1,2,2,1,15,1
13107,1,167,1,18,2,9,8,1,34,42,2,1,3,2,4,11,1
13107,1,167,1,18,3,8,9,1,42,34,4,1,1,1,9,1,0
13107,1,167,1,18,4,9,8,1,34,42,4,2,3,3,0,13,0
13108,1,167,1,19,1,9,9,1,34,42,1,1,2,5,8,15,1
13108,1,167,1,19,2,9,9,1,42,34,2,1,1,1,9,1,1
13109,1,167,1,20,1,10,9,1,34,42,1,1,2,2,2,15,1
13109,1,167,1,20,2,9,10,1,42,34,2,1,3,2,2,11,1
13109,1,167,1,20,3,10,9,1,34,42,4,1,2,2,8,10,0
13109,1,167,1,20,4,9,10,1,42,34,4,2,2,1,0,1,0
13110,1,167,2,1,1,0,0,0,34,42,1,1,2,3,1,15,1
13110,1,167,2,1,2,0,0,0,42,34,2,1,3,2,5,11,1
13110,1,167,2,1,3,0,0,0,34,42,4,2,0,0,0,1,0
13111,1,167,2,2,1,0,1,0,34,42,1,1,2,2,2,15,1
13111,1,167,2,2,2,1,0,0,42,34,2,2,1,4,9,4,1
13111,1,167,2,2,3,0,1,0,34,42,4,2,2,3,5,13,0
13111,1,167,2,2,4,1,0,0,42,34,4,1,1,1,7,1,0
13111,1,167,2,2,5,0,1,0,34,42,4,1,0,0,0,0,0
13112,1,167,2,3,1,2,0,0,42,34,1,1,2,2,3,15,1
13112,1,167,2,3,2,0,2,0,34,42,2,2,2,2,5,11,1
13112,1,167,2,3,3,2,0,0,42,34,4,1,2,1,7,1,0
13113,1,167,2,4,1,2,1,0,42,34,1,1,2,2,2,15,1
13113,1,167,2,4,2,1,2,0,34,42,2,2,3,2,2,11,1
13113,1,167,2,4,3,2,1,0,42,34,4,2,2,4,7,4,0
13113,1,167,2,4,4,1,2,0,34,42,4,1,2,1,8,2,0
13113,1,167,2,4,5,2,1,0,42,34,4,1,2,1,0,2,0
13114,1,167,2,5,1,2,2,0,34,42,1,1,2,5,2,15,1
13114,1,167,2,5,2,2,2,0,42,34,2,1,3,2,5,11,1
13114,1,167,2,5,3,2,2,0,34,42,4,2,2,4,9,4,0
13114,1,167,2,5,4,2,2,0,42,34,4,2,2,1,8,6,0
13114,1,167,2,5,5,2,2,0,34,42,4,2,3,3,0,13,0
13115,1,167,2,6,1,2,3,1,34,42,1,1,2,4,9,15,1
13115,1,167,2,6,2,3,2,1,42,34,2,1,2,1,9,1,1
13116,1,167,2,7,1,3,3,1,42,34,1,1,3,5,2,15,1
13116,1,167,2,7,2,3,3,1,34,42,2,2,2,4,6,4,1
13116,1,167,2,7,3,3,3,1,42,34,4,2,2,1,8,6,0
13116,1,167,2,7,4,3,3,1,34,42,4,2,2,3,5,13,0
13116,1,167,2,7,5,3,3,1,42,34,4,1,2,1,9,1,0
13116,1,167,2,7,6,3,3,1,34,42,4,2,2,1,0,6,0
13117,1,167,2,8,1,4,3,0,42,34,1,1,2,5,2,15,1
13117,1,167,2,8,2,3,4,0,34,42,2,2,2,2,4,11,1
13117,1,167,2,8,3,4,3,0,42,34,4,1,0,0,0,1,0
13118,1,167,2,9,1,4,4,1,34,42,1,1,2,4,3,15,1
13118,1,167,2,9,2,4,4,1,42,34,2,2,2,4,9,4,1
13119,1,167,2,10,1,5,4,0,34,42,1,1,2,4,5,15,1
13119,1,167,2,10,2,4,5,0,42,34,2,1,2,1,9,1,1
